PT1 [Psi],PT2 [Psi],PT3 [Psi]
9.85803373630492,3.12821018678523,2.53895811782453
9.91916714275792,3.14441815397651,2.55759546712277
9.93555640712136,3.16298298440589,2.59487016571927
9.95607924701009,3.16182268250405,2.61463155748492
9.97547804443142,3.16073489947108,2.62761243501171
9.98954670499118,3.16842189957075,2.60683577908195
9.97921276617795,3.14224258791056,2.59084536849727
10.0099607665766,3.13676741331127,2.56408590588617
10.071964399456,3.13303269156474,2.55052487740846
10.1692484620381,3.1295155264248,2.54533977828463
10.2917328315507,3.16330931931578,2.55302677838429
10.4439499372978,3.15351927201904,2.55654394352423
10.5844915051578,3.13586092745046,2.58333966556977
10.7294567240185,3.14133610204975,2.6278299916183
10.8416071547178,3.13767389917208,2.63170975110257
10.9516907976545,3.15783414471649,2.67203024219138
11.046908072474,3.13230750287609,2.70368472845086
11.138064290637,3.13357658308122,2.74719604976972
11.2059782113289,3.15043722009228,2.79310049376112
11.2674016932573,3.15689139942125,2.86010792859217
11.3122908730846,3.15283034276482,2.90274902348465
11.3566361613954,3.17041616846453,2.92464972188182
11.3644681992328,3.17690660722792,2.95351223168999
11.3847372230805,3.15373682862563,2.95351223168999
11.3876742372696,3.13538955480284,2.97059042530765
11.4395252285079,3.13861664446732,2.97497781687397
11.5302100740233,3.15700017772454,2.97555796782489
11.6596925143813,3.13618726236035,2.98143199620293
11.7746711809664,3.14042961618894,2.97722590180877
11.9247127206476,3.15196011633844,3.01870669479942
12.0771473830014,3.15714521546227,3.03092612420314
12.2329541727573,3.16185894193848,3.06519128974174
12.3444881930714,3.13495444158965,3.09249464386933
12.4530851991963,3.13974068693473,3.14793531911645
12.5466345400319,3.13651359727025,3.20819849914307
12.6330045128498,3.15272156446152,3.2542479808722
12.700519579763,3.1332139887369,3.26523458950522
12.7451549435492,3.15261278615823,3.30747683061895
12.7757216467757,3.15119866821536,3.32390235441682
12.8063608688711,3.15602117299487,3.33224202433627
12.8201757133898,3.15156126255969,3.31668672696477
12.8198131190455,3.14960325310034,3.3054100428563
12.8274638597107,3.15232271068277,3.27549600944958
12.8475878458207,3.135570851975,3.27067350467007
12.926017002498,3.1458685313538,3.25820025922533
13.0467609191578,3.15003836631353,3.23024423527796
13.1880276757064,3.14543341814061,3.23876520236957
13.3534794750214,3.13680367274571,3.25432049974107
13.5056965807685,3.15087233330547,3.26356665552133
13.6527285873918,3.15446201731428,3.29957227391269
13.7783675277001,3.15272156446152,3.33372866114799
13.8658615429854,3.15076355500217,3.37811020889323
13.9391781194077,3.14746394646883,3.43032379447587
14.0006016013361,3.13546207367171,3.46897635158079
14.0533953378697,3.14623112569813,3.53442463073125
14.0873341684984,3.15424446070768,3.56843598022883
14.1376622634906,3.15765284754433,3.63381174051042
14.1377347823594,3.14927691819045,3.69371232619272
14.1588015137646,3.15108988991207,3.70129054798909
14.1529274853866,3.15326545597801,3.73062443044489
